Kod;Nazwa;Wskaźniki;Rok;Wartosc;Jednostka miary;Atrybut
0203052;Pęcław (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;76,2;m2; 
0203052;Pęcław (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,2;m2; 
0203052;Pęcław (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;27,1;m2; 
0203052;Pęcław (2);mieszkania na 1000 mieszkańców;2015;310,0;-; 
0203052;Pęcław (2);mieszkania na 1000 mieszkańców;2022;355,4;-; 
0203052;Pęcław (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,86;-; 
0203052;Pęcław (2);przeciętna liczba izb w 1 mieszkaniu;2022;3,93;-; 
0203052;Pęcław (2);przeciętna liczba osób na 1 mieszkanie;2015;3,23;-; 
0203052;Pęcław (2);przeciętna liczba osób na 1 mieszkanie;2022;2,81;-; 
0203052;Pęcław (2);przeciętna liczba osób na 1 izbę;2015;0,84;-; 
0203052;Pęcław (2);przeciętna liczba osób na 1 izbę;2022;0,72;-; 
0203062;Żukowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;91,3;m2; 
0203062;Żukowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;91,3;m2; 
0203062;Żukowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,7;m2; 
0203062;Żukowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,3;m2; 
0203062;Żukowice (2);mieszkania na 1000 mieszkańców;2015;282,1;-; 
0203062;Żukowice (2);mieszkania na 1000 mieszkańców;2022;310,0;-; 
0203062;Żukowice (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,43;-; 
0203062;Żukowice (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,41;-; 
0203062;Żukowice (2);przeciętna liczba osób na 1 mieszkanie;2015;3,54;-; 
0203062;Żukowice (2);przeciętna liczba osób na 1 mieszkanie;2022;3,23;-; 
0203062;Żukowice (2);przeciętna liczba osób na 1 izbę;2015;0,8;-; 
0203062;Żukowice (2);przeciętna liczba osób na 1 izbę;2022;0,73;-; 
0204013;Góra (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;74,5;m2; 
0204013;Góra (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;77,0;m2; 
0204013;Góra (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,0;m2; 
0204013;Góra (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0204013;Góra (3);mieszkania na 1000 mieszkańców;2015;336,2;-; 
0204013;Góra (3);mieszkania na 1000 mieszkańców;2022;380,3;-; 
0204013;Góra (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,96;-; 
0204013;Góra (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,06;-; 
0204013;Góra (3);przeciętna liczba osób na 1 mieszkanie;2015;2,97;-; 
0204013;Góra (3);przeciętna liczba osób na 1 mieszkanie;2022;2,63;-; 
0204013;Góra (3);przeciętna liczba osób na 1 izbę;2015;0,75;-; 
0204013;Góra (3);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
0204014;Góra - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;69,4;m2; 
0204014;Góra - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;70,6;m2; 
0204014;Góra - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,9;m2; 
0204014;Góra - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0204014;Góra - miasto (4);mieszkania na 1000 mieszkańców;2015;359,4;-; 
0204014;Góra - miasto (4);mieszkania na 1000 mieszkańców;2022;414,6;-; 
0204014;Góra - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,89;-; 
0204014;Góra - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,94;-; 
0204014;Góra - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,78;-; 
0204014;Góra - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,41;-; 
0204014;Góra - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,72;-; 
0204014;Góra - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
0204015;Góra - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;83,5;m2; 
0204015;Góra - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;88,1;m2; 
0204015;Góra - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,2;m2; 
0204015;Góra - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0204015;Góra - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;301,6;-; 
0204015;Góra - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;332,0;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,1;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,28;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,32;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,01;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,81;-; 
0204015;Góra - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,7;-; 
0204022;Jemielno (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;85,6;m2; 
0204022;Jemielno (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;84,6;m2; 
0204022;Jemielno (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,6;m2; 
0204022;Jemielno (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,6;m2; 
0204022;Jemielno (2);mieszkania na 1000 mieszkańców;2015;299,0;-; 
0204022;Jemielno (2);mieszkania na 1000 mieszkańców;2022;350,4;-; 
0204022;Jemielno (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,3;-; 
0204022;Jemielno (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,35;-; 
0204022;Jemielno (2);przeciętna liczba osób na 1 mieszkanie;2015;3,34;-; 
0204022;Jemielno (2);przeciętna liczba osób na 1 mieszkanie;2022;2,85;-; 
0204022;Jemielno (2);przeciętna liczba osób na 1 izbę;2015;0,78;-; 
0204022;Jemielno (2);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
0204032;Niechlów (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;80,8;m2; 
0204032;Niechlów (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;79,9;m2; 
0204032;Niechlów (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,3;m2; 
0204032;Niechlów (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,5;m2; 
0204032;Niechlów (2);mieszkania na 1000 mieszkańców;2015;312,9;-; 
0204032;Niechlów (2);mieszkania na 1000 mieszkańców;2022;369,6;-; 
0204032;Niechlów (2);przeciętna liczba izb w 1 mieszkaniu;2015;3,95;-; 
0204032;Niechlów (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,02;-; 
0204032;Niechlów (2);przeciętna liczba osób na 1 mieszkanie;2015;3,2;-; 
0204032;Niechlów (2);przeciętna liczba osób na 1 mieszkanie;2022;2,71;-; 
0204032;Niechlów (2);przeciętna liczba osób na 1 izbę;2015;0,81;-; 
0204032;Niechlów (2);przeciętna liczba osób na 1 izbę;2022;0,67;-; 
0204043;Wąsosz (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;80,6;m2; 
0204043;Wąsosz (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;82,5;m2; 
0204043;Wąsosz (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,5;m2; 
0204043;Wąsosz (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,8;m2; 
0204043;Wąsosz (3);mieszkania na 1000 mieszkańców;2015;328,9;-; 
0204043;Wąsosz (3);mieszkania na 1000 mieszkańców;2022;372,9;-; 
0204043;Wąsosz (3);przeciętna liczba izb w 1 mieszkaniu;2015;4,01;-; 
0204043;Wąsosz (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,12;-; 
0204043;Wąsosz (3);przeciętna liczba osób na 1 mieszkanie;2015;3,04;-; 
0204043;Wąsosz (3);przeciętna liczba osób na 1 mieszkanie;2022;2,68;-; 
0204043;Wąsosz (3);przeciętna liczba osób na 1 izbę;2015;0,76;-; 
0204043;Wąsosz (3);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
0204044;Wąsosz - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;72,2;m2; 
0204044;Wąsosz - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;75,9;m2; 
0204044;Wąsosz - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,7;m2; 
0204044;Wąsosz - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,1;m2; 
0204044;Wąsosz - miasto (4);mieszkania na 1000 mieszkańców;2015;342,8;-; 
0204044;Wąsosz - miasto (4);mieszkania na 1000 mieszkańców;2022;396,3;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,88;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,97;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,92;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,52;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,75;-; 
0204044;Wąsosz - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,64;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;86,1;m2; 
0204045;Wąsosz - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;87,0;m2; 
0204045;Wąsosz - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,6;m2; 
0204045;Wąsosz - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,2;m2; 
0204045;Wąsosz - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;320,5;-; 
0204045;Wąsosz - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;358,8;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,09;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,22;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,12;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,79;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,76;-; 
0204045;Wąsosz - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
0205011;Jawor (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;63,7;m2; 
0205011;Jawor (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;64,3;m2; 
0205011;Jawor (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;23,7;m2; 
0205011;Jawor (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,1;m2; 
0205011;Jawor (1);mieszkania na 1000 mieszkańców;2015;372,3;-; 
0205011;Jawor (1);mieszkania na 1000 mieszkańców;2022;436,5;-; 
0205011;Jawor (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,55;-; 
0205011;Jawor (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,54;-; 
0205011;Jawor (1);przeciętna liczba osób na 1 mieszkanie;2015;2,69;-; 
0205011;Jawor (1);przeciętna liczba osób na 1 mieszkanie;2022;2,29;-; 
0205011;Jawor (1);przeciętna liczba osób na 1 izbę;2015;0,76;-; 
0205011;Jawor (1);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
0205023;Bolków (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;75,0;m2; 
0205023;Bolków (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;75,7;m2; 
0205023;Bolków (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,4;m2; 
0205023;Bolków (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,1;m2; 
0205023;Bolków (3);mieszkania na 1000 mieszkańców;2015;339,1;-; 
0205023;Bolków (3);mieszkania na 1000 mieszkańców;2022;384,0;-; 
0205023;Bolków (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,82;-; 
0205023;Bolków (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,86;-; 
0205023;Bolków (3);przeciętna liczba osób na 1 mieszkanie;2015;2,95;-; 
0205023;Bolków (3);przeciętna liczba osób na 1 mieszkanie;2022;2,6;-; 
0205023;Bolków (3);przeciętna liczba osób na 1 izbę;2015;0,77;-; 
0205023;Bolków (3);przeciętna liczba osób na 1 izbę;2022;0,68;-; 
0205024;Bolków - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;65,1;m2; 
0205024;Bolków - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;66,9;m2; 
0205024;Bolków - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,5;m2; 
0205024;Bolków - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;28,8;m2; 
0205024;Bolków - miasto (4);mieszkania na 1000 mieszkańców;2015;376,7;-; 
0205024;Bolków - miasto (4);mieszkania na 1000 mieszkańców;2022;431,0;-; 
0205024;Bolków - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,44;-; 
0205024;Bolków - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,5;-; 
0205024;Bolków - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,65;-; 
0205024;Bolków - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,32;-; 
0205024;Bolków - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,77;-; 
0205024;Bolków - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
0205025;Bolków - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;86,3;m2; 
0205025;Bolków - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;86,1;m2; 
0205025;Bolków - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,3;m2; 
0205025;Bolków - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,3;m2; 
0205025;Bolków - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;304,3;-; 
0205025;Bolków - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;340,4;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,26;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,27;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,29;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,94;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,77;-; 
0205025;Bolków - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,69;-; 
0205032;Męcinka (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;95,9;m2; 
0205032;Męcinka (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;94,2;m2; 
0205032;Męcinka (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;29,8;m2; 
0205032;Męcinka (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,5;m2; 
0205032;Męcinka (2);mieszkania na 1000 mieszkańców;2015;310,8;-; 
0205032;Męcinka (2);mieszkania na 1000 mieszkańców;2022;334,3;-; 
0205032;Męcinka (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,91;-; 
0205032;Męcinka (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,74;-; 
0205032;Męcinka (2);przeciętna liczba osób na 1 mieszkanie;2015;3,22;-; 
0205032;Męcinka (2);przeciętna liczba osób na 1 mieszkanie;2022;2,99;-; 
0205032;Męcinka (2);przeciętna liczba osób na 1 izbę;2015;0,66;-; 
0205032;Męcinka (2);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0205042;Mściwojów (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;76,7;m2; 
0205042;Mściwojów (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;85,7;m2; 
0205042;Mściwojów (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,6;m2; 
0205042;Mściwojów (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,2;m2; 
0205042;Mściwojów (2);mieszkania na 1000 mieszkańców;2015;320,7;-; 
0205042;Mściwojów (2);mieszkania na 1000 mieszkańców;2022;351,7;-; 
0205042;Mściwojów (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,07;-; 
0205042;Mściwojów (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,23;-; 
0205042;Mściwojów (2);przeciętna liczba osób na 1 mieszkanie;2015;3,12;-; 
0205042;Mściwojów (2);przeciętna liczba osób na 1 mieszkanie;2022;2,84;-; 
0205042;Mściwojów (2);przeciętna liczba osób na 1 izbę;2015;0,77;-; 
0205042;Mściwojów (2);przeciętna liczba osób na 1 izbę;2022;0,67;-; 
0205052;Paszowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;95,9;m2; 
0205052;Paszowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;96,5;m2; 
0205052;Paszowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;29,9;m2; 
0205052;Paszowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,8;m2; 
0205052;Paszowice (2);mieszkania na 1000 mieszkańców;2015;311,7;-; 
0205052;Paszowice (2);mieszkania na 1000 mieszkańców;2022;329,1;-; 
0205052;Paszowice (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,73;-; 
0205052;Paszowice (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,59;-; 
0205052;Paszowice (2);przeciętna liczba osób na 1 mieszkanie;2015;3,21;-; 
0205052;Paszowice (2);przeciętna liczba osób na 1 mieszkanie;2022;3,04;-; 
0205052;Paszowice (2);przeciętna liczba osób na 1 izbę;2015;0,68;-; 
0205052;Paszowice (2);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
0205062;Wądroże Wielkie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;89,3;m2; 
0205062;Wądroże Wielkie (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;92,0;m2; 
0205062;Wądroże Wielkie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,2;m2; 
0205062;Wądroże Wielkie (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,3;m2; 
0205062;Wądroże Wielkie (2);mieszkania na 1000 mieszkańców;2015;316,4;-; 
0205062;Wądroże Wielkie (2);mieszkania na 1000 mieszkańców;2022;340,1;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,49;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,65;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba osób na 1 mieszkanie;2015;3,16;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba osób na 1 mieszkanie;2022;2,94;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba osób na 1 izbę;2015;0,7;-; 
0205062;Wądroże Wielkie (2);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0206011;Karpacz (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;84,3;m2; 
0206011;Karpacz (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;83,3;m2; 
0206011;Karpacz (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;41,8;m2; 
0206011;Karpacz (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;51,7;m2; 
0206011;Karpacz (1);mieszkania na 1000 mieszkańców;2015;496,3;-; 
0206011;Karpacz (1);mieszkania na 1000 mieszkańców;2022;621,2;-; 
0206011;Karpacz (1);przeciętna liczba izb w 1 mieszkaniu;2015;4,13;-; 
0206011;Karpacz (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,95;-; 
0206011;Karpacz (1);przeciętna liczba osób na 1 mieszkanie;2015;2,01;-; 
0206011;Karpacz (1);przeciętna liczba osób na 1 mieszkanie;2022;1,61;-; 
0206011;Karpacz (1);przeciętna liczba osób na 1 izbę;2015;0,49;-; 
0206011;Karpacz (1);przeciętna liczba osób na 1 izbę;2022;0,41;-; 
0206021;Kowary (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;63,1;m2; 
0206021;Kowary (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;64,5;m2; 
0206021;Kowary (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;24,8;m2; 
0206021;Kowary (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,2;m2; 
0206021;Kowary (1);mieszkania na 1000 mieszkańców;2015;392,9;-; 
0206021;Kowary (1);mieszkania na 1000 mieszkańców;2022;452,3;-; 
0206021;Kowary (1);przeciętna liczba izb w 1 mieszkaniu;2015;3,48;-; 
0206021;Kowary (1);przeciętna liczba izb w 1 mieszkaniu;2022;3,54;-; 
0206021;Kowary (1);przeciętna liczba osób na 1 mieszkanie;2015;2,54;-; 
0206021;Kowary (1);przeciętna liczba osób na 1 mieszkanie;2022;2,21;-; 
0206021;Kowary (1);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
0206021;Kowary (1);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
0206031;Piechowice (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;76,5;m2; 
0206031;Piechowice (1);przeciętna powierzchnia użytkowa 1 mieszkania;2022;77,4;m2; 
0206031;Piechowice (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,8;m2; 
0206031;Piechowice (1);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;32,5;m2; 
0206031;Piechowice (1);mieszkania na 1000 mieszkańców;2015;376,4;-; 
0206031;Piechowice (1);mieszkania na 1000 mieszkańców;2022;420,1;-; 
0206031;Piechowice (1);przeciętna liczba izb w 1 mieszkaniu;2015;4,03;-; 
0206031;Piechowice (1);przeciętna liczba izb w 1 mieszkaniu;2022;4,02;-; 
0206031;Piechowice (1);przeciętna liczba osób na 1 mieszkanie;2015;2,66;-; 
0206031;Piechowice (1);przeciętna liczba osób na 1 mieszkanie;2022;2,38;-; 
0206031;Piechowice (1);przeciętna liczba osób na 1 izbę;2015;0,66;-; 
0206031;Piechowice (1);przeciętna liczba osób na 1 izbę;2022;0,59;-; 
0206041;Szklarska Poręba (1);przeciętna powierzchnia użytkowa 1 mieszkania;2015;77,5;m2; 
